#,Region,District,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021
,,,,,,,,
1,Awdal,Borama,47.125,79.707,11.875,38.873,5.362,15.712
2,Awdal,Baki,45.078,30.218,87.787,55.311,5.434,9.361
3,Awdal,Lughaye,15.079,2.938,29.613,47.172,5.501,8.623
4,Awdal,Zeylac,5.518,10.42,7.564,30.14,7.54,9.737
5,Woqooyi Galbeed,Hargeysa,18.26,52.497,19.255,47.162,4.94,1.672
6,Woqooyi Galbeed,Berbera,21.115,5.97,65.889,103.79,5.416,4.201
7,Woqooyi Galbeed,Gebiley,5.911,88.466,11.899,47.659,4.965,2.422
8,Togdheer,Burco,34.336,7.461,68.536,35.672,4.601,2.055
9,Togdheer,Buuhoodle,9.273,0.509,39.56,35.901,2.874,3.421
10,Togdheer,Owdweyne,2.927,26.036,20.141,34.282,5.526,2.731
11,Togdheer,Sheikh,14.953,45.824,57.645,89.253,5.093,8.617
12,Sool,Laas Caanood,23.276,0.503,59.234,27.215,2.583,1.848
13,Sool,Caynabo,0.008,1.981,11.825,37.838,3.51,2
14,Sool,Taleex,6.022,1.746,31.985,19.605,2.573,0.293
15,Sool,Xudun,0.432,0.77,15.516,22.078,2.97,1.842
16,Sanaag,Ceerigaabo,1.527,14.912,16.544,28.173,2.666,2.426
17,Sanaag,Ceel Afweyn,3.194,4.738,56.728,51.135,3.03,3.374
18,Sanaag,Laasqoray,5.456,8.123,46.728,21.315,2.116,4.156
19,Bari,Bossaso,1.613,8.347,26.345,20.871,1.49,2.787
20,Bari,Bandarbeyla,0.69,2.535,15.693,8.196,7.382,8.616
21,Bari,Caluula,0,4.358,3.976,6.4,22.545,15.683
22,Bari,Iskushuban,0.128,4.937,7.865,6.035,10.561,3.949
23,Bari,Qandala,0.039,10.131,6.105,21.011,3.728,9.431
24,Bari,Qardho,0.871,3.611,15.639,15.378,2.286,1.967
25,Nugaal,Garoowe,0.179,1.014,11.777,20.92,2.153,0.351
26,Nugaal,Burtinle,0,0.894,4.336,22.17,3.079,0.821
27,Nugaal,Eyl,0,0.501,3.754,13.06,6.946,1.985
28,Mudug,Gaalkacyo,0,0.579,2.951,18.269,4.33,1.212
29,Mudug,Galdogob,0.109,0.366,2.056,21.485,3.605,3.003
30,Mudug,Hobyo,0,1.655,3,9.392,5.86,3.16
31,Mudug,Jariiban,2.651,0.112,2.339,15.173,6.766,2.117
32,Mudug,Xarardheere,0.034,10.597,2.262,15.803,11.451,10.753
