#,Region,District,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012
,,,,,,,,
1,Awdal,Borama,0.166,0.203,0.216,0.193,0.172,0.162
2,Awdal,Baki,0.108,0.123,0.131,0.129,0.129,0.127
3,Awdal,Lughaye,0.08,0.081,0.084,0.087,0.091,0.092
4,Awdal,Zeylac,0.084,0.092,0.096,0.097,0.095,0.093
5,Woqooyi Galbeed,Hargeysa,0,0,0,0,0,0
6,Woqooyi Galbeed,Berbera,0.095,0.096,0.1,0.108,0.117,0.115
7,Woqooyi Galbeed,Gebiley,0.175,0.208,0.235,0.218,0.192,0.177
8,Togdheer,Burco,0.156,0.151,0.165,0.191,0.202,0.193
9,Togdheer,Buuhoodle,0.172,0.164,0.176,0.216,0.235,0.206
10,Togdheer,Owdweyne,0.153,0.148,0.164,0.179,0.177,0.167
11,Togdheer,Sheikh,0.156,0.153,0.175,0.207,0.216,0.194
12,Sool,Laas Caanood,0.143,0.137,0.139,0.156,0.166,0.148
13,Sool,Caynabo,0.143,0.137,0.145,0.167,0.175,0.16
14,Sool,Taleex,0.136,0.13,0.129,0.142,0.158,0.148
15,Sool,Xudun,0.128,0.122,0.126,0.142,0.15,0.136
16,Sanaag,Ceerigaabo,0.135,0.13,0.136,0.142,0.145,0.141
17,Sanaag,Ceel Afweyn,0.136,0.131,0.134,0.142,0.146,0.143
18,Sanaag,Laasqoray,0.142,0.141,0.147,0.162,0.178,0.177
19,Bari,Bossaso,0.14,0.14,0.144,0.153,0.163,0.16
20,Bari,Bandarbeyla,0.133,0.129,0.129,0.151,0.178,0.184
21,Bari,Caluula,0.154,0.152,0.156,0.179,0.218,0.225
22,Bari,Iskushuban,0.133,0.131,0.135,0.147,0.16,0.16
23,Bari,Qandala,0.157,0.154,0.16,0.174,0.19,0.19
24,Bari,Qardho,0.138,0.132,0.133,0.147,0.163,0.162
25,Nugaal,Garoowe,0.137,0.132,0.131,0.146,0.161,0.153
26,Nugaal,Burtinle,0.169,0.16,0.161,0.203,0.223,0.194
27,Nugaal,Eyl,0.159,0.15,0.149,0.184,0.209,0.195
28,Mudug,Gaalkacyo,0.171,0.164,0.167,0.214,0.242,0.205
29,Mudug,Galdogob,0.165,0.163,0.171,0.226,0.239,0.2
30,Mudug,Hobyo,0.158,0.15,0.151,0.194,0.237,0.224
31,Mudug,Jariiban,0.162,0.155,0.155,0.196,0.233,0.209
32,Mudug,Xarardheere,0.179,0.163,0.166,0.242,0.304,0.303
33,Galgaduud,Dhuusamarreeb,0.193,0.18,0.181,0.225,0.272,0.254
34,Galgaduud,Cabudwaaq,0.192,0.181,0.181,0.219,0.267,0.245
35,Galgaduud,Cadaado,0.178,0.173,0.174,0.21,0.245,0.218
36,Galgaduud,Ceel Buur,0.19,0.182,0.191,0.259,0.322,0.289
37,Galgaduud,Ceel Dheer,0.195,0.177,0.187,0.277,0.353,0.32
38,Hiraan,Belet Weyne,0.19,0.18,0.194,0.278,0.339,0.292
39,Hiraan,Bulo Burto,0.227,0.213,0.233,0.351,0.428,0.342
40,Hiraan,Jalalaqsi,0.231,0.23,0.245,0.34,0.43,0.358
41,Middle Shabelle,Jowhar,0.262,0.233,0.232,0.344,0.488,0.423
42,Middle Shabelle,Adan Yabaal,0.222,0.196,0.203,0.302,0.384,0.326
43,Middle Shabelle,Balcad,0.3,0.283,0.264,0.335,0.454,0.438
