#,Region,District,Jul-2023,Aug-2023,Sep-2023,Oct-2023,Nov-2023,Dec-2023
,,,,,,,,
1,Awdal,Borama,0,0,0,0,0,0
2,Awdal,Baki,0,0,0,0,0,0
3,Awdal,Lughaye,0,0,0,0,0,0
4,Awdal,Zeylac,0,0,0,0,0,0
5,Woqooyi Galbeed,Hargeysa,0,0,0,1,0,6
6,Woqooyi Galbeed,Berbera,0,0,0,0,0,0
7,Woqooyi Galbeed,Gebiley,0,0,0,0,0,0
8,Togdheer,Burco,0,0,1,0,0,0
9,Togdheer,Buuhoodle,3,0,0,0,38,0
10,Togdheer,Owdweyne,0,9,0,0,0,0
11,Togdheer,Sheikh,0,0,0,0,0,0
12,Sool,Laas Caanood,1,8,2,0,0,0
13,Sool,Caynabo,0,0,0,0,0,0
14,Sool,Taleex,0,0,0,0,0,0
15,Sool,Xudun,0,0,0,0,0,0
16,Sanaag,Ceerigaabo,0,0,4,0,2,9
17,Sanaag,Ceel Afweyn,0,24,0,0,0,0
18,Sanaag,Laasqoray,0,0,0,0,0,0
19,Bari,Bossaso,0,1,2,1,0,0
20,Bari,Bandarbeyla,0,0,0,0,0,0
21,Bari,Caluula,0,0,0,0,0,0
22,Bari,Iskushuban,4,0,0,0,0,0
23,Bari,Qandala,0,0,0,0,0,0
24,Bari,Qardho,0,0,0,0,8,0
25,Nugaal,Garoowe,0,0,1,0,1,0
26,Nugaal,Burtinle,0,0,0,0,0,0
27,Nugaal,Eyl,2,0,0,0,0,0
28,Mudug,Gaalkacyo,1,2,3,0,0,3
29,Mudug,Galdogob,1,0,0,21,0,0
30,Mudug,Hobyo,2,0,79,161,0,1
31,Mudug,Jariiban,0,0,0,0,6,0
32,Mudug,Xarardheere,0,0,304,1,4,302
33,Galgaduud,Dhuusamarreeb,6,14,30,7,5,3
34,Galgaduud,Cabudwaaq,1,6,0,1,1,2
35,Galgaduud,Cadaado,0,3,1,17,3,0
36,Galgaduud,Ceel Buur,0,101,31,70,0,0
37,Galgaduud,Ceel Dheer,131,255,82,0,10,12
38,Hiraan,Belet Weyne,0,20,50,12,0,62
39,Hiraan,Bulo Burto,19,65,10,32,4,3
40,Hiraan,Jalalaqsi,2,11,0,0,0,0
41,Middle Shabelle,Jowhar,10,0,9,18,5,1
42,Middle Shabelle,Adan Yabaal,132,40,77,0,3,5
43,Middle Shabelle,Balcad,10,3,2,0,0,0
44,Middle Shabelle,Cadale,0,15,0,8,0,0
45,Banadir,Mogadishu,72,86,53,28,23,24
46,Lower Shabelle,Marka,2,17,0,2,1,3
47,Lower Shabelle,Afgooye,19,45,170,15,11,5
48,Lower Shabelle,Baraawe,0,0,0,0,5,0
49,Lower Shabelle,Kurtunwaarey,0,20,20,0,0,0
50,Lower Shabelle,Qoryooley,0,21,36,3,0,0
51,Lower Shabelle,Sablaale,0,0,0,0,0,0
52,Lower Shabelle,Wanla Weyn,0,0,0,25,0,0
53,Bay,Baydhaba,85,67,13,2,2,8
54,Bay,Buur Hakaba,33,27,1,0,0,0
55,Bay,Diinsoor,0,2,1,0,0,1
56,Bay,Qansax Dheere,0,0,0,0,0,0
57,Bakool,Xudur,0,20,61,0,3,9
58,Bakool,Ceel Barde,0,0,9,0,0,0
59,Bakool,Tayeeglow,0,0,0,8,0,0
60,Bakool,Waajid,33,3,0,3,0,2
61,Bakool,Rab Dhuure,0,0,733,0,2,0
62,Gedo,Garbahaarey,5,1,1,0,0,0
63,Gedo,Baardheere,0,1,0,0,0,0
64,Gedo,Belet Xaawo,0,0,4,3,0,0
65,Gedo,Ceel Waaq,0,0,0,0,0,2
66,Gedo,Doolow,0,2,0,0,0,0
67,Gedo,Luuq,0,0,13,0,0,1
68,Middle Juba,Bu'aale,0,0,0,8,25,0
69,Middle Juba,Jilib,8,4,0,3,3,14
70,Middle Juba,Saakow,0,0,0,3,0,0
71,Lower Juba,Kismaayo,1,80,8,2,0,92
72,Lower Juba,Afmadow,159,28,1,9,0,0
73,Lower Juba,Badhaadhe,0,3,3,0,8,0
74,Lower Juba,Jamaame,0,7,0,0,0,16
