#,Region,District,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004
,,,,,,,,
1,Gedo,Baardheere,1.79,1.46,0.85,2.48,2.87,2.08
2,Gedo,Luuq,1,1,1,1,1,1
3,Hiraan,Belet Weyne,2.48,2.38,2.1,5.5,5.24,2.74
4,Hiraan,Bulo Burto,1.84,1.61,1.22,6.04,5.91,2.22
5,Middle Shabelle,Jowhar,1.8,1.6,1.5,5.05,5.2,2.2
