#,Region,District,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015
,,,,,,,,
1,Awdal,Borama,0,0,0,0,0,0
2,Awdal,Baki,0,0,0,0,0,0
3,Awdal,Lughaye,0,0,0,0,0,0
4,Awdal,Zeylac,0,0,0,0,0,0
5,Woqooyi Galbeed,Hargeysa,2,0,0,0,2,3
6,Woqooyi Galbeed,Berbera,0,0,1,0,0,0
7,Woqooyi Galbeed,Gebiley,0,0,0,0,0,0
8,Togdheer,Burco,0,1,0,0,1,0
9,Togdheer,Buuhoodle,0,5,0,1,1,1
10,Togdheer,Owdweyne,0,0,0,0,0,0
11,Togdheer,Sheikh,0,0,0,0,0,0
12,Sool,Laas Caanood,0,1,2,1,1,2
13,Sool,Caynabo,0,0,1,0,0,0
14,Sool,Taleex,0,0,0,4,1,0
15,Sool,Xudun,0,4,0,0,0,0
16,Sanaag,Ceerigaabo,0,1,0,1,0,0
17,Sanaag,Ceel Afweyn,0,0,0,0,0,0
18,Sanaag,Laasqoray,1,0,0,0,1,0
19,Bari,Bossaso,29,67,8,4,10,0
20,Bari,Bandarbeyla,0,0,0,0,0,0
21,Bari,Caluula,0,0,0,0,0,0
22,Bari,Iskushuban,0,2,0,0,0,0
23,Bari,Qandala,0,0,0,0,0,0
24,Bari,Qardho,1,0,1,0,0,0
25,Nugaal,Garoowe,1,0,0,7,0,2
26,Nugaal,Burtinle,1,0,0,0,0,0
27,Nugaal,Eyl,0,0,0,0,0,0
28,Mudug,Gaalkacyo,6,6,9,3,1,4
29,Mudug,Galdogob,1,0,0,0,0,0
30,Mudug,Hobyo,0,0,0,0,0,0
31,Mudug,Jariiban,0,0,0,0,0,0
32,Mudug,Xarardheere,0,0,0,0,0,0
33,Galgaduud,Dhuusamarreeb,1,30,1,6,50,0
34,Galgaduud,Cabudwaaq,0,0,1,0,0,1
35,Galgaduud,Cadaado,1,0,0,0,0,6
36,Galgaduud,Ceel Buur,0,0,1,10,2,0
37,Galgaduud,Ceel Dheer,0,1,1,0,0,0
38,Hiraan,Belet Weyne,4,9,4,4,4,2
39,Hiraan,Bulo Burto,29,1,24,15,18,10
40,Hiraan,Jalalaqsi,0,0,0,0,0,1
41,Middle Shabelle,Jowhar,1,2,0,0,3,0
42,Middle Shabelle,Adan Yabaal,0,0,0,0,0,0
43,Middle Shabelle,Balcad,1,0,0,0,0,10
44,Middle Shabelle,Cadale,0,0,3,0,1,0
45,Banadir,Mogadishu,32,65,41,73,40,45
46,Lower Shabelle,Marka,4,25,18,0,5,9
47,Lower Shabelle,Afgooye,14,3,4,3,31,32
48,Lower Shabelle,Baraawe,18,12,12,1,1,0
49,Lower Shabelle,Kurtunwaarey,0,0,0,0,0,0
50,Lower Shabelle,Qoryooley,6,19,3,1,0,0
51,Lower Shabelle,Sablaale,0,0,0,0,0,0
52,Lower Shabelle,Wanla Weyn,20,10,6,0,0,1
53,Bay,Baydhaba,7,10,19,10,13,7
54,Bay,Buur Hakaba,10,1,5,2,1,64
55,Bay,Diinsoor,10,1,0,0,5,0
56,Bay,Qansax Dheere,1,0,10,0,6,0
57,Bakool,Xudur,28,16,8,3,12,4
58,Bakool,Ceel Barde,0,0,0,0,0,0
59,Bakool,Tayeeglow,12,0,1,2,10,0
60,Bakool,Waajid,5,3,0,1,0,0
61,Bakool,Rab Dhuure,11,52,0,0,19,7
62,Gedo,Garbahaarey,27,2,10,0,1,15
63,Gedo,Baardheere,4,0,0,0,4,8
64,Gedo,Belet Xaawo,0,0,1,1,2,2
65,Gedo,Ceel Waaq,0,0,0,0,2,0
66,Gedo,Doolow,0,0,0,0,0,2
67,Gedo,Luuq,1,2,5,0,0,2
68,Middle Juba,Bu'aale,1,0,0,0,0,0
69,Middle Juba,Jilib,0,2,0,0,9,0
70,Middle Juba,Saakow,0,0,0,0,0,3
71,Lower Juba,Kismaayo,11,4,20,5,8,16
72,Lower Juba,Afmadow,0,0,0,15,7,16
73,Lower Juba,Badhaadhe,1,0,8,0,0,0
74,Lower Juba,Jamaame,0,1,0,1,0,0
