#,Region,District,Nov-2023,Dec-2023,Jan-2024,Feb-2024,Mar-2024,Apr-2024
,,,,,,,,
1,Awdal,Borama,10.558,4.917,5.346,5.937,32.64,
2,Awdal,Baki,17.546,6.015,6.939,3.671,15.71,
3,Awdal,Lughaye,20.621,7.845,8.687,4.092,13.324,
4,Awdal,Zeylac,17.99,8.843,9.086,6.075,15.925,
5,Woqooyi Galbeed,Hargeysa,20.83,1.582,2.634,3.738,17.327,
6,Woqooyi Galbeed,Berbera,25.502,2.266,4.502,1.025,6.026,
7,Woqooyi Galbeed,Gebiley,13.484,2.065,2.573,3.847,24.738,
8,Togdheer,Burco,24.738,3.425,2.189,2.574,9.353,
9,Togdheer,Buuhoodle,27.747,2.682,0.985,1.335,6.622,
10,Togdheer,Owdweyne,22.534,8.346,2.817,3.973,15.373,
11,Togdheer,Sheikh,27.462,1.847,3.137,3.99,19.695,
12,Sool,Laas Caanood,11.481,1.998,1.051,0.646,2.604,
13,Sool,Caynabo,21.676,2.293,2.145,1.483,6.083,
14,Sool,Taleex,8.886,3.297,0.657,1.133,4.772,
15,Sool,Xudun,13.403,3.798,1.52,0.526,1.618,
16,Sanaag,Ceerigaabo,7.425,8.353,2.771,2.216,11.442,
17,Sanaag,Ceel Afweyn,13.912,0.37,3.211,1.797,5.635,
18,Sanaag,Laasqoray,4.299,8.047,0.344,1.125,6.793,
19,Bari,Bossaso,4.63,14.947,0.417,0.724,2.804,
20,Bari,Bandarbeyla,17.027,3.779,1.154,0.363,2.108,
21,Bari,Caluula,33.526,2.041,1.56,0.307,4.29,
22,Bari,Iskushuban,17.289,1.233,0.563,0.251,2.943,
23,Bari,Qandala,7.16,10.145,0.51,0.757,4.203,
24,Bari,Qardho,6.799,2.162,0.195,0.802,4.718,
25,Nugaal,Garoowe,6.621,10.945,1.748,0.727,3.271,
26,Nugaal,Burtinle,9.389,0.66,1.2,1.223,3.859,
27,Nugaal,Eyl,24.197,0.931,3.125,0.545,3.591,
28,Mudug,Gaalkacyo,21.717,0.542,0.506,0.707,3.07,
29,Mudug,Galdogob,29.551,3.795,0.273,0.874,3.887,
30,Mudug,Hobyo,36.488,0.816,0.949,0.724,8.951,
31,Mudug,Jariiban,28.128,3.006,1.151,0.809,5.934,
32,Mudug,Xarardheere,53.955,0.294,3.243,1.73,11.88,
33,Galgaduud,Dhuusamarreeb,57.462,1.831,2.403,0.991,9.295,
34,Galgaduud,Cabudwaaq,60.646,1.89,1.199,1.929,5.257,
35,Galgaduud,Cadaado,37.286,3.321,2.142,0.722,4.551,
36,Galgaduud,Ceel Buur,55.348,8.71,3.544,1.172,9.526,
37,Galgaduud,Ceel Dheer,110.456,2.353,3.705,1.439,15.38,
38,Hiraan,Belet Weyne,83.92,2.999,1.015,0.837,6.116,
39,Hiraan,Bulo Burto,125.929,4.462,2.114,0.993,8.419,
40,Hiraan,Jalalaqsi,160.099,9.193,2.685,1.37,5.445,
41,Middle Shabelle,Jowhar,154.339,8.317,2.226,1.707,8.89,
42,Middle Shabelle,Adan Yabaal,161.675,10.443,2.824,1.322,17.591,
43,Middle Shabelle,Balcad,214.221,4.636,1.673,0.953,10.095,
44,Middle Shabelle,Cadale,156.759,7.664,2.236,1.38,10.314,
45,Banadir,Mogadishu,181.624,8.84,0.655,1.031,3.446,
46,Lower Shabelle,Marka,138.256,4.072,1.045,0.249,5.179,
47,Lower Shabelle,Afgooye,213.16,4.1,1.403,0.736,7.958,
48,Lower Shabelle,Baraawe,135.959,4.39,0.469,0.418,3.081,
49,Lower Shabelle,Kurtunwaarey,169.504,3.293,0.84,0.678,10.86,
50,Lower Shabelle,Qoryooley,140.782,2.76,1.069,0.533,10.385,
51,Lower Shabelle,Sablaale,204.227,3.286,0.819,0.918,11.532,
52,Lower Shabelle,Wanla Weyn,177,4.46,1.776,1.149,11.112,
53,Bay,Baydhaba,171.897,5.569,1.408,1.278,8.568,
54,Bay,Buur Hakaba,166.106,0.746,1.021,1.159,9.347,
55,Bay,Diinsoor,268.485,0.685,1.071,1.354,19.804,
56,Bay,Qansax Dheere,220.507,1.502,1.444,1.305,17.116,
57,Bakool,Xudur,65.055,1.748,0.462,0.598,4.419,
58,Bakool,Ceel Barde,69.035,1.311,0.717,1.231,7.321,
59,Bakool,Tayeeglow,108.16,7.574,0.693,0.952,5.403,
60,Bakool,Waajid,111.823,1.362,0.64,0.859,7.183,
61,Bakool,Rab Dhuure,83.104,2.463,0.387,0.904,7.324,
62,Gedo,Garbahaarey,188.437,5.287,1.395,1.247,12.564,
63,Gedo,Baardheere,302.746,8.467,1.666,2.779,18.41,
64,Gedo,Belet Xaawo,179.179,3.416,1.193,1.915,7.986,
65,Gedo,Ceel Waaq,232.166,7.373,1.466,2.54,15.187,
66,Gedo,Doolow,152.354,1.137,0.919,1.441,5.416,
67,Gedo,Luuq,148.749,2.337,0.892,0.871,7.497,
68,Middle Juba,Bu'aale,255.487,6.994,1.188,2.019,18.904,
69,Middle Juba,Jilib,193.688,10.678,1.375,1.866,12.721,
70,Middle Juba,Saakow,309.467,6.661,0.91,2.338,13.58,
71,Lower Juba,Kismaayo,203.701,37.811,1.862,2.546,17.739,
72,Lower Juba,Afmadow,316.087,18.108,2.242,5.669,22.455,
73,Lower Juba,Badhaadhe,233.581,63.574,4.434,3.376,22.602,
74,Lower Juba,Jamaame,141.055,11.557,1.135,2.049,12.019,
