#,Region,District,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017
,,,,,,,,
1,Awdal,Borama,0.35,0.46,0.84,0.65,0.55,0.5
2,Awdal,Baki,0.26,0.4,0.63,0.48,0.64,0.7
3,Awdal,Lughaye,0.28,0.34,0.4,0.36,0.46,0.48
4,Awdal,Zeylac,0.43,0.48,0.6,0.5,0.51,0.52
5,Woqooyi Galbeed,Hargeysa,0.3,0.4,0.55,0.4,0.61,0.75
6,Woqooyi Galbeed,Berbera,0.3,0.39,0.5,0.35,0.69,0.83
7,Woqooyi Galbeed,Gebiley,0.3,0.38,0.52,0.35,0.36,0.43
8,Togdheer,Burco,0.34,0.41,0.47,0.4,0.74,0.9
9,Togdheer,Buuhoodle,0.25,0.31,0.34,0.69,1.05,1.08
10,Togdheer,Owdweyne,0.33,0.35,0.44,0.38,0.67,0.81
11,Togdheer,Sheikh,0.27,0.37,0.48,0.36,0.62,0.76
12,Sool,Laas Caanood,0.26,0.26,0.26,0.62,1,0.92
13,Sool,Caynabo,0.3,0.36,0.43,0.46,0.78,0.94
14,Sool,Taleex,0.31,0.31,0.33,0.42,0.72,0.84
15,Sool,Xudun,0.29,0.36,0.4,0.5,0.64,0.68
16,Sanaag,Ceerigaabo,0.24,0.26,0.31,0.48,0.84,0.99
17,Sanaag,Ceel Afweyn,0.3,0.38,0.49,0.48,0.8,0.97
18,Sanaag,Laasqoray,0.23,0.24,0.28,0.75,1.11,1.11
19,Bari,Bossaso,0.24,0.27,0.32,0.81,1.1,1.07
20,Bari,Bandarbeyla,0.44,0.51,0.51,0.8,1.12,0.97
21,Bari,Caluula,0.69,0.65,0.51,1,1.84,1.55
22,Bari,Iskushuban,0.59,0.63,0.56,1.08,1.5,1.29
23,Bari,Qandala,0.38,0.4,0.37,0.83,1.23,1.16
24,Bari,Qardho,0.44,0.41,0.35,0.8,1.03,0.84
25,Nugaal,Garoowe,0.22,0.23,0.22,0.58,0.88,0.81
26,Nugaal,Burtinle,0.2,0.21,0.2,0.31,0.49,0.54
27,Nugaal,Eyl,0.3,0.31,0.31,0.41,0.51,0.59
28,Mudug,Gaalkacyo,0.26,0.28,0.25,0.25,0.4,0.41
29,Mudug,Galdogob,0.27,0.29,0.3,0.29,0.5,0.56
30,Mudug,Hobyo,0.27,0.36,0.38,0.31,0.36,0.39
31,Mudug,Jariiban,0.2,0.27,0.3,0.31,0.36,0.37
32,Mudug,Xarardheere,0.28,0.3,0.26,0.24,0.31,0.35
33,Galgaduud,Dhuusamarreeb,0.25,0.33,0.34,0.29,0.34,0.44
34,Galgaduud,Cabudwaaq,0.27,0.3,0.27,0.27,0.35,0.46
35,Galgaduud,Cadaado,0.31,0.4,0.41,0.26,0.32,0.34
36,Galgaduud,Ceel Buur,0.27,0.34,0.34,0.35,0.43,0.57
37,Galgaduud,Ceel Dheer,0.31,0.4,0.36,0.34,0.4,0.42
38,Hiraan,Belet Weyne,0.29,0.38,0.38,0.37,0.43,0.48
39,Hiraan,Bulo Burto,0.26,0.36,0.37,0.38,0.42,0.43
40,Hiraan,Jalalaqsi,0.28,0.31,0.3,0.36,0.6,0.71
41,Middle Shabelle,Jowhar,0.28,0.32,0.28,0.38,0.61,0.76
