#,Region,District,Jul-2022,Aug-2022,Sep-2022,Oct-2022,Nov-2022,Dec-2022
,,,,,,,,
1,Awdal,Borama,1.28,1.43,1.65,1.9,0.804,1.136
2,Awdal,Baki,1.38,1.43,1.39,1.46,0.768,0.85
3,Awdal,Lughaye,1.05,1.12,1.15,1.1,1.213,0.72
4,Awdal,Zeylac,1.45,1.34,1.48,1.52,1.186,0.92
5,Woqooyi Galbeed,Hargeysa,0.79,0.9,1.08,1.13,0.604,0.839
6,Woqooyi Galbeed,Berbera,0.57,0.63,0.61,0.78,0.648,0.719
7,Woqooyi Galbeed,Gebiley,1.15,1.21,1.33,1.38,0.671,0.858
8,Togdheer,Burco,0.88,0.86,0.99,1.32,0.89,1.155
9,Togdheer,Buuhoodle,1.07,1.02,1.17,1.66,1.21,1.46
10,Togdheer,Owdweyne,0.87,1,1.2,1.44,0.718,1.016
11,Togdheer,Sheikh,0.77,0.99,1.06,1.13,0.693,0.81
12,Sool,Laas Caanood,0.52,0.6,0.7,1.31,1.259,1.687
13,Sool,Caynabo,0.81,0.81,0.96,1.25,0.813,1.013
14,Sool,Taleex,0.57,0.68,0.88,0.91,0.933,1.046
15,Sool,Xudun,0.63,0.83,0.95,1.15,1.079,1.423
16,Sanaag,Ceerigaabo,0.73,0.73,0.99,1.19,0.834,1.133
17,Sanaag,Ceel Afweyn,0.72,0.7,0.87,1.22,0.802,1.099
18,Sanaag,Laasqoray,0.64,0.66,0.78,0.86,0.721,0.918
19,Bari,Bossaso,0.35,0.39,0.45,0.47,0.653,0.779
20,Bari,Bandarbeyla,1.13,1.24,1.21,0.9,0.649,0.902
21,Bari,Caluula,0.36,0.61,0.77,0.6,0.737,0.955
22,Bari,Iskushuban,0.37,0.54,0.61,0.44,0.679,0.888
23,Bari,Qandala,0.34,0.46,0.51,0.44,0.637,0.798
24,Bari,Qardho,0.42,0.58,0.77,0.69,0.722,0.956
25,Nugaal,Garoowe,0.49,0.71,0.93,1.41,0.974,1.504
26,Nugaal,Burtinle,0.73,0.66,0.98,1.45,1.047,1.389
27,Nugaal,Eyl,0.46,0.53,0.7,1.08,0.8,1.468
28,Mudug,Gaalkacyo,0.89,0.79,0.87,1.1,1.079,1.223
29,Mudug,Galdogob,0.97,0.85,0.74,1.04,1.307,1.356
30,Mudug,Hobyo,0.69,0.86,0.84,0.74,0.86,0.888
31,Mudug,Jariiban,0.52,0.58,0.85,1.26,0.858,1.141
32,Mudug,Xarardheere,1.23,1.37,1.31,1.05,0.835,0.85
33,Galgaduud,Dhuusamarreeb,0.94,0.95,0.85,0.74,0.855,0.864
34,Galgaduud,Cabudwaaq,1.06,1.07,0.96,0.78,0.841,0.854
35,Galgaduud,Cadaado,0.96,0.74,0.74,0.75,1.031,1.15
36,Galgaduud,Ceel Buur,0.83,0.97,0.86,0.69,0.791,0.842
37,Galgaduud,Ceel Dheer,1.3,1.44,1.27,1.04,0.749,0.902
38,Hiraan,Belet Weyne,1.08,0.96,0.85,0.62,0.733,0.765
39,Hiraan,Bulo Burto,1.07,0.98,0.88,0.74,0.763,0.85
40,Hiraan,Jalalaqsi,0.83,0.85,0.79,0.58,0.748,0.801
41,Middle Shabelle,Jowhar,0.67,0.77,0.75,0.55,0.748,0.836
42,Middle Shabelle,Adan Yabaal,1.1,1.15,1.01,0.86,0.725,0.86
43,Middle Shabelle,Balcad,0.74,0.86,0.82,0.6,0.85,0.988
44,Middle Shabelle,Cadale,0.89,0.95,0.86,0.65,0.801,0.937
45,Banadir,Mogadishu,,,,,0.909,1.033
46,Lower Shabelle,Marka,0.78,0.94,0.96,0.93,1.003,1.086
47,Lower Shabelle,Afgooye,0.78,0.88,0.79,0.53,0.853,0.918
48,Lower Shabelle,Baraawe,0.87,1,1.1,0.96,0.918,0.774
49,Lower Shabelle,Kurtunwaarey,0.92,0.94,0.95,0.97,0.883,0.91
50,Lower Shabelle,Qoryooley,0.73,0.85,0.88,0.81,0.879,0.95
51,Lower Shabelle,Sablaale,1.09,1.02,1.09,1.13,0.767,0.721
52,Lower Shabelle,Wanla Weyn,0.72,0.81,0.77,0.56,0.772,0.782
53,Bay,Baydhaba,0.83,0.87,0.81,0.68,0.767,0.795
54,Bay,Buur Hakaba,0.87,0.89,0.85,0.63,0.8,0.788
55,Bay,Diinsoor,0.96,0.93,1.03,0.9,0.816,0.733
56,Bay,Qansax Dheere,0.81,0.82,0.75,0.66,0.78,0.676
57,Bakool,Xudur,0.97,0.93,0.89,0.95,0.767,0.734
58,Bakool,Ceel Barde,0.94,0.96,0.89,0.69,0.619,0.614
59,Bakool,Tayeeglow,1.06,1,0.92,0.7,0.819,0.791
60,Bakool,Waajid,1.2,1.06,0.84,0.69,0.789,0.763
61,Bakool,Rab Dhuure,1.13,0.95,0.8,0.72,0.68,0.588
62,Gedo,Garbahaarey,0.86,0.86,0.77,0.68,0.774,0.598
63,Gedo,Baardheere,0.87,0.9,0.96,0.85,0.855,0.642
64,Gedo,Belet Xaawo,1.08,0.99,0.9,0.67,0.769,0.557
65,Gedo,Ceel Waaq,0.9,0.93,0.87,0.63,0.862,0.655
66,Gedo,Doolow,1.01,0.77,0.75,0.61,0.714,0.455
67,Gedo,Luuq,1.09,0.97,0.86,0.71,0.708,0.59
68,Middle Juba,Bu'aale,1.16,1.03,1.06,1.04,0.687,0.617
69,Middle Juba,Jilib,1.42,1.43,1.38,1.23,0.793,0.75
70,Middle Juba,Saakow,0.98,0.99,1.07,0.94,0.783,0.707
