#,Region,District,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015
,,,,,,,,
1,Awdal,Borama,0.19,0.29,0.31,0.38,0.59,0.68
2,Awdal,Baki,0.39,0.35,0.29,0.35,0.54,0.6
3,Awdal,Lughaye,0.5,0.39,0.33,0.36,0.66,0.71
4,Awdal,Zeylac,0.4,0.35,0.41,0.52,0.51,0.4
5,Woqooyi Galbeed,Hargeysa,0.73,0.53,0.42,0.61,0.73,0.77
6,Woqooyi Galbeed,Berbera,0.81,0.63,0.48,0.54,0.84,1.02
7,Woqooyi Galbeed,Gebiley,0.35,0.41,0.33,0.4,0.56,0.67
8,Togdheer,Burco,0.93,0.65,0.59,0.85,1.05,1.11
9,Togdheer,Buuhoodle,0.83,0.79,0.74,0.95,1.38,1.49
10,Togdheer,Owdweyne,0.86,0.56,0.52,0.74,0.91,0.98
11,Togdheer,Sheikh,0.77,0.57,0.43,0.51,0.79,0.97
12,Sool,Laas Caanood,1.16,0.84,0.78,0.95,1.31,1.41
13,Sool,Caynabo,1,0.74,0.66,1,1.26,1.28
14,Sool,Taleex,0.94,0.76,0.74,0.58,0.71,0.91
15,Sool,Xudun,1.37,1.15,0.79,1,1.38,1.44
16,Sanaag,Ceerigaabo,0.78,0.58,0.55,0.51,0.72,0.89
17,Sanaag,Ceel Afweyn,0.61,0.55,0.5,0.52,0.83,1
18,Sanaag,Laasqoray,0.77,0.58,0.56,0.53,0.64,0.76
19,Bari,Bossaso,0.93,0.63,0.55,0.54,0.82,0.96
20,Bari,Bandarbeyla,0.84,0.65,0.63,0.57,0.4,0.37
21,Bari,Caluula,0.96,0.68,0.85,1.07,1.45,1.34
22,Bari,Iskushuban,0.83,0.63,0.56,0.55,0.5,0.53
23,Bari,Qandala,0.93,0.66,0.57,0.58,0.88,0.97
24,Bari,Qardho,0.88,0.66,0.66,0.6,0.49,0.49
25,Nugaal,Garoowe,0.98,0.77,1.07,1,1.08,1.23
26,Nugaal,Burtinle,1.35,1.16,1.13,0.96,1.07,0.98
27,Nugaal,Eyl,1.25,1.09,1.1,0.9,0.82,0.68
28,Mudug,Gaalkacyo,0.75,1,1.15,1.2,1.28,1.1
29,Mudug,Galdogob,0.99,1.04,1,1.15,1.48,1.32
30,Mudug,Hobyo,0.84,0.84,0.83,0.91,1.09,0.89
31,Mudug,Jariiban,0.98,1.02,1.08,0.91,1.04,0.9
32,Mudug,Xarardheere,0.8,0.75,0.76,0.76,0.91,0.73
33,Galgaduud,Dhuusamarreeb,1.1,0.92,0.63,0.92,1.28,1.33
34,Galgaduud,Cabudwaaq,1,0.86,0.57,0.89,1.24,1.26
35,Galgaduud,Cadaado,0.58,0.81,1,1.26,1.55,1.42
36,Galgaduud,Ceel Buur,1.36,1.14,0.79,0.92,1.3,1.31
37,Galgaduud,Ceel Dheer,0.74,0.75,1.03,0.95,1.29,1.15
38,Hiraan,Belet Weyne,1.28,1.02,0.72,1.03,1.46,1.54
39,Hiraan,Bulo Burto,0.85,0.78,1.04,1.24,1.67,1.54
40,Hiraan,Jalalaqsi,1.26,1.03,0.78,1.07,1.51,1.6
41,Middle Shabelle,Jowhar,0.76,0.7,0.73,0.98,1.37,1.48
42,Middle Shabelle,Adan Yabaal,0.86,0.85,0.79,0.8,1.14,1.15
43,Middle Shabelle,Balcad,0.68,0.62,0.85,0.87,1.19,1.33
44,Middle Shabelle,Cadale,0.65,0.66,0.65,0.79,1.07,1.15
45,Banadir,Mogadishu,,,,,,
46,Lower Shabelle,Marka,0.59,0.59,0.66,0.75,0.91,0.84
47,Lower Shabelle,Afgooye,0.63,0.64,0.65,0.8,1.05,1.12
48,Lower Shabelle,Baraawe,0.65,0.62,0.66,0.54,0.75,0.85
49,Lower Shabelle,Kurtunwaarey,0.69,0.69,0.74,0.65,0.91,1
50,Lower Shabelle,Qoryooley,0.68,0.73,0.79,0.85,1.1,1.1
51,Lower Shabelle,Sablaale,0.78,0.71,0.77,0.64,0.95,1.05
52,Lower Shabelle,Wanla Weyn,0.77,0.7,0.78,1.05,1.42,1.47
53,Bay,Baydhaba,1.35,1.12,0.93,1.03,1.28,1.31
54,Bay,Buur Hakaba,0.83,0.76,0.84,0.95,1.27,1.25
55,Bay,Diinsoor,1.26,1.12,0.91,1,1.18,1.15
56,Bay,Qansax Dheere,1.38,1.06,0.81,1.04,1.29,1.27
57,Bakool,Xudur,1.38,0.98,1,1.1,1.52,1.44
58,Bakool,Ceel Barde,1.3,1,1.04,1.23,1.61,1.47
59,Bakool,Tayeeglow,1.31,1.08,1.16,1.31,1.63,1.49
60,Bakool,Waajid,0.9,0.77,0.74,0.9,1.17,1.23
61,Bakool,Rab Dhuure,1.21,0.91,0.64,0.81,1.1,1.13
62,Gedo,Garbahaarey,1.31,1.03,0.76,1.07,1.32,1.36
63,Gedo,Baardheere,1.1,0.92,0.68,0.89,1.15,1.06
64,Gedo,Belet Xaawo,1.13,0.91,0.69,1.02,1.22,1.13
65,Gedo,Ceel Waaq,1.07,0.89,0.67,0.96,1.2,1.19
66,Gedo,Doolow,0.89,0.77,0.69,0.83,1.05,1
67,Gedo,Luuq,0.79,0.7,0.67,0.89,1.13,1.15
68,Middle Juba,Bu'aale,0.75,1.06,1.23,1,1.11,1.09
69,Middle Juba,Jilib,0.76,0.75,0.76,0.57,0.83,1.04
70,Middle Juba,Saakow,0.79,0.8,0.83,0.97,1.15,1.23
71,Lower Juba,Kismaayo,0.67,0.75,0.76,0.57,0.77,1.14
72,Lower Juba,Afmadow,0.77,0.78,0.81,0.82,1.14,1.36
73,Lower Juba,Badhaadhe,0.72,0.81,0.82,0.91,1.22,1.44
74,Lower Juba,Jamaame,0.64,0.63,0.66,0.71,0.79,0.94
